Temperature,Relative.Humidity,Heat_Index,Dew_Point,datetime,sensor_id
81.0,53.8,81.9,62.7,2026-06-15 08:20:00,2968889
78.7,54.6,78.6,60.9,2026-06-15 08:40:00,2968889
79.4,55.9,79.9,62.3,2026-06-15 09:00:00,2968889
79.8,52.9,79.9,61.1,2026-06-15 09:20:00,2968889
79.4,49.9,79.0,59.1,2026-06-15 09:40:00,2968889
79.9,45.6,79.0,57.0,2026-06-15 10:00:00,2968889
82.0,38.6,80.1,54.3,2026-06-15 10:20:00,2968889
84.1,40.7,83.5,57.7,2026-06-15 10:40:00,2968889
83.6,38.5,82.2,55.7,2026-06-15 11:00:00,2968889
84.7,38.0,83.7,56.2,2026-06-15 11:20:00,2968889
85.9,35.8,84.9,55.7,2026-06-15 11:40:00,2968889
87.0,33.1,85.6,54.5,2026-06-15 12:00:00,2968889
86.4,34.7,85.3,55.3,2026-06-15 12:20:00,2968889
87.5,35.1,86.9,56.5,2026-06-15 12:40:00,2968889
88.3,35.4,88.0,57.5,2026-06-15 13:00:00,2968889
86.5,31.2,84.4,52.4,2026-06-15 13:20:00,2968889
88.0,30.6,86.4,53.3,2026-06-15 13:40:00,2968889
89.9,31.5,89.1,55.7,2026-06-15 14:00:00,2968889
90.4,29.7,89.2,54.5,2026-06-15 14:20:00,2968889
89.3,29.1,87.6,53.0,2026-06-15 14:40:00,2968889
89.4,29.6,87.8,53.5,2026-06-15 15:00:00,2968889
90.6,29.1,89.4,54.1,2026-06-15 15:20:00,2968889
91.4,28.5,90.1,54.1,2026-06-15 15:40:00,2968889
90.1,30.2,88.9,54.6,2026-06-15 16:00:00,2968889
91.5,29.0,90.7,54.7,2026-06-15 16:20:00,2968889
92.2,28.9,91.6,55.3,2026-06-15 16:40:00,2968889
90.6,28.8,89.2,53.8,2026-06-15 17:00:00,2968889
90.5,28.9,89.2,53.8,2026-06-15 17:20:00,2968889
90.3,28.5,89.1,53.3,2026-06-15 17:40:00,2968889
91.1,29.7,90.3,55.0,2026-06-15 18:00:00,2968889
89.4,29.8,87.8,53.7,2026-06-15 18:20:00,2968889
89.2,30.9,87.8,54.5,2026-06-15 18:40:00,2968889
87.8,32.5,86.5,54.7,2026-06-15 19:00:00,2968889
86.2,33.8,84.7,54.4,2026-06-15 19:20:00,2968889
85.1,34.6,83.7,54.1,2026-06-15 19:40:00,2968889
84.3,35.3,82.6,53.9,2026-06-15 20:00:00,2968889
83.7,36.1,82.0,54.1,2026-06-15 20:20:00,2968889
82.5,37.5,80.6,54.0,2026-06-15 20:40:00,2968889
81.4,38.4,79.5,53.7,2026-06-15 21:00:00,2968889
80.4,39.1,78.4,53.3,2026-06-15 21:20:00,2968889
79.3,40.9,77.4,53.5,2026-06-15 21:40:00,2968889
77.5,43.1,75.6,53.3,2026-06-15 22:00:00,2968889
76.8,43.6,75.0,53.0,2026-06-15 22:20:00,2968889
75.7,46.7,74.1,53.9,2026-06-15 22:40:00,2968889
74.6,48.4,73.4,53.9,2026-06-15 23:00:00,2968889
74.1,49.0,72.9,53.7,2026-06-15 23:20:00,2968889
73.3,49.8,72.1,53.5,2026-06-15 23:40:00,2968889
72.7,52.1,72.0,54.1,2026-06-16 00:00:00,2968889
72.8,51.6,71.8,54.0,2026-06-16 00:20:00,2968889
71.7,54.7,71.1,54.5,2026-06-16 00:40:00,2968889
72.1,52.6,71.6,53.8,2026-06-16 01:00:00,2968889
73.0,50.1,72.0,53.3,2026-06-16 01:20:00,2968889
73.1,48.9,72.0,52.8,2026-06-16 01:40:00,2968889
73.0,48.5,71.8,52.4,2026-06-16 02:00:00,2968889
72.7,48.2,71.6,52.0,2026-06-16 02:20:00,2968889
72.3,48.4,71.2,51.8,2026-06-16 02:40:00,2968889
71.9,48.9,70.9,51.7,2026-06-16 03:00:00,2968889
71.7,48.6,70.7,51.3,2026-06-16 03:20:00,2968889
71.4,49.0,70.3,51.2,2026-06-16 03:40:00,2968889
71.0,49.8,70.0,51.3,2026-06-16 04:00:00,2968889
70.6,51.0,69.8,51.6,2026-06-16 04:20:00,2968889
70.0,51.7,69.1,51.4,2026-06-16 04:40:00,2968889
69.7,52.6,68.7,51.6,2026-06-16 05:00:00,2968889
69.5,53.3,68.4,51.8,2026-06-16 05:20:00,2968889
69.6,53.2,68.4,51.8,2026-06-16 05:40:00,2968889
69.6,53.5,68.4,51.9,2026-06-16 06:00:00,2968889
69.5,54.4,68.4,52.4,2026-06-16 06:20:00,2968889
69.6,55.5,68.9,53.0,2026-06-16 06:40:00,2968889
69.8,56.1,69.1,53.5,2026-06-16 07:00:00,2968889
69.9,56.7,69.1,53.8,2026-06-16 07:20:00,2968889
70.3,57.4,69.6,54.6,2026-06-16 07:40:00,2968889
71.0,56.9,70.5,54.9,2026-06-16 08:00:00,2968889
71.5,56.6,71.1,55.3,2026-06-16 08:20:00,2968889
71.6,55.8,71.2,55.0,2026-06-16 08:40:00,2968889
73.8,54.2,73.0,56.2,2026-06-16 09:00:00,2968889
73.8,52.4,72.9,55.3,2026-06-16 09:20:00,2968889
75.0,51.1,73.8,55.7,2026-06-16 09:40:00,2968889
76.2,48.7,74.8,55.5,2026-06-16 10:00:00,2968889
75.3,48.9,73.9,54.8,2026-06-16 10:20:00,2968889
77.2,47.9,75.6,55.9,2026-06-16 10:40:00,2968889
77.5,45.5,75.9,54.8,2026-06-16 11:00:00,2968889
79.3,45.9,78.1,56.6,2026-06-16 11:20:00,2968889
78.3,45.6,77.0,55.6,2026-06-16 11:40:00,2968889
80.6,44.4,79.3,56.9,2026-06-16 12:00:00,2968889
81.3,42.1,79.9,56.1,2026-06-16 12:20:00,2968889
81.7,41.9,80.4,56.3,2026-06-16 12:40:00,2968889
81.2,40.9,79.7,55.3,2026-06-16 13:00:00,2968889
81.9,42.3,80.8,56.8,2026-06-16 13:20:00,2968889
83.1,38.1,81.5,55.0,2026-06-16 13:40:00,2968889
84.1,39.3,83.3,56.6,2026-06-16 14:00:00,2968889
86.2,38.7,86.2,58.1,2026-06-16 14:20:00,2968889
88.9,37.0,89.8,59.3,2026-06-16 14:40:00,2968889
89.5,34.5,89.6,57.8,2026-06-16 15:00:00,2968889
89.8,36.2,90.5,59.4,2026-06-16 15:20:00,2968889
89.4,36.8,90.1,59.5,2026-06-16 15:40:00,2968889
87.6,37.9,88.0,58.8,2026-06-16 16:00:00,2968889
86.7,37.7,86.7,57.9,2026-06-16 16:20:00,2968889
86.5,40.0,86.9,59.3,2026-06-16 16:40:00,2968889
85.0,40.9,84.9,58.6,2026-06-16 17:00:00,2968889
85.1,42.2,85.3,59.5,2026-06-16 17:20:00,2968889
83.9,44.5,84.0,60.0,2026-06-16 17:40:00,2968889
83.9,45.7,84.4,60.7,2026-06-16 18:00:00,2968889
83.4,46.2,83.7,60.5,2026-06-16 18:20:00,2968889
83.1,45.7,83.1,60.1,2026-06-16 18:40:00,2968889
82.6,46.8,82.8,60.2,2026-06-16 19:00:00,2968889
82.2,46.9,82.2,60.0,2026-06-16 19:20:00,2968889
81.9,48.1,81.9,60.4,2026-06-16 19:40:00,2968889
81.5,49.4,81.5,60.7,2026-06-16 20:00:00,2968889
80.4,51.3,80.6,60.8,2026-06-16 20:20:00,2968889
80.1,52.0,80.2,60.9,2026-06-16 20:40:00,2968889
79.5,51.5,79.2,60.1,2026-06-16 21:00:00,2968889
79.0,51.8,78.8,59.8,2026-06-16 21:20:00,2968889
78.3,52.1,77.9,59.3,2026-06-16 21:40:00,2968889
78.0,53.2,77.5,59.6,2026-06-16 22:00:00,2968889
77.3,54.5,76.6,59.7,2026-06-16 22:20:00,2968889
76.7,55.8,76.1,59.7,2026-06-16 22:40:00,2968889
76.1,57.4,75.6,59.9,2026-06-16 23:00:00,2968889
75.7,58.4,75.4,60.1,2026-06-16 23:20:00,2968889
75.1,59.7,74.8,60.1,2026-06-16 23:40:00,2968889
74.9,60.9,74.8,60.5,2026-06-17 00:00:00,2968889
74.5,62.4,74.7,60.8,2026-06-17 00:20:00,2968889
74.4,63.6,74.7,61.3,2026-06-17 00:40:00,2968889
74.1,64.8,74.3,61.5,2026-06-17 01:00:00,2968889
73.8,66.3,74.3,61.9,2026-06-17 01:20:00,2968889
73.3,67.8,73.8,62.0,2026-06-17 01:40:00,2968889
72.9,69.4,73.6,62.3,2026-06-17 02:00:00,2968889
72.7,71.2,73.6,62.8,2026-06-17 02:20:00,2968889
72.6,72.8,73.4,63.4,2026-06-17 02:40:00,2968889
72.5,73.4,73.2,63.5,2026-06-17 03:00:00,2968889
72.3,74.1,73.4,63.6,2026-06-17 03:20:00,2968889
72.1,74.8,73.2,63.7,2026-06-17 03:40:00,2968889
72.0,76.0,73.0,64.0,2026-06-17 04:00:00,2968889
71.7,76.8,72.7,64.1,2026-06-17 04:20:00,2968889
71.5,77.5,72.5,64.0,2026-06-17 04:40:00,2968889
71.3,78.0,72.3,64.0,2026-06-17 05:00:00,2968889
71.0,78.7,72.0,64.0,2026-06-17 05:20:00,2968889
70.7,79.6,71.6,64.1,2026-06-17 05:40:00,2968889
70.6,79.9,71.6,64.0,2026-06-17 06:00:00,2968889
70.6,80.1,71.6,64.2,2026-06-17 06:20:00,2968889
71.1,79.8,72.3,64.5,2026-06-17 06:40:00,2968889
72.9,77.6,74.1,65.5,2026-06-17 07:00:00,2968889
75.1,73.3,76.3,65.9,2026-06-17 07:20:00,2968889
76.6,70.6,77.7,66.3,2026-06-17 07:40:00,2968889
76.8,68.6,77.5,65.7,2026-06-17 08:00:00,2968889
78.4,66.1,80.1,66.1,2026-06-17 08:20:00,2968889
80.7,63.1,83.1,67.0,2026-06-17 08:40:00,2968889
80.7,60.0,82.4,65.5,2026-06-17 09:00:00,2968889
82.6,54.7,84.0,64.6,2026-06-17 09:20:00,2968889
85.8,52.2,89.6,66.3,2026-06-17 09:40:00,2968889
85.2,49.5,87.6,64.2,2026-06-17 10:00:00,2968889
85.7,49.2,88.3,64.5,2026-06-17 10:20:00,2968889
86.5,44.6,88.0,62.4,2026-06-17 10:40:00,2968889
88.4,42.9,90.7,63.0,2026-06-17 11:00:00,2968889
87.6,41.2,89.1,61.2,2026-06-17 11:20:00,2968889
87.7,39.3,88.5,60.0,2026-06-17 11:40:00,2968889
90.2,38.1,92.1,61.3,2026-06-17 12:00:00,2968889
91.4,33.6,92.3,58.8,2026-06-17 12:20:00,2968889
92.2,32.4,93.0,58.4,2026-06-17 12:40:00,2968889
91.6,34.3,93.0,59.5,2026-06-17 13:00:00,2968889
91.7,30.9,91.6,56.6,2026-06-17 13:20:00,2968889
91.1,32.0,91.2,57.1,2026-06-17 13:40:00,2968889
93.1,32.7,94.5,59.5,2026-06-17 14:00:00,2968889
92.3,32.8,93.4,58.8,2026-06-17 14:20:00,2968889
93.5,33.7,95.5,60.6,2026-06-17 14:40:00,2968889
91.9,33.2,93.0,58.9,2026-06-17 15:00:00,2968889
95.7,32.6,98.8,61.6,2026-06-17 15:20:00,2968889
93.4,31.5,94.5,58.7,2026-06-17 15:40:00,2968889
94.0,33.5,96.3,60.9,2026-06-17 16:00:00,2968889
96.1,31.4,98.8,60.9,2026-06-17 16:20:00,2968889
94.1,31.4,95.5,59.2,2026-06-17 16:40:00,2968889
92.5,31.5,93.0,57.9,2026-06-17 17:00:00,2968889
92.4,32.2,93.2,58.5,2026-06-17 17:20:00,2968889
93.2,32.0,94.5,58.9,2026-06-17 17:40:00,2968889
95.4,31.7,97.9,60.5,2026-06-17 18:00:00,2968889
92.4,33.0,93.6,59.1,2026-06-17 18:20:00,2968889
91.0,36.3,92.7,60.5,2026-06-17 18:40:00,2968889
90.4,37.9,92.3,61.3,2026-06-17 19:00:00,2968889
89.9,40.5,92.5,62.7,2026-06-17 19:20:00,2968889
89.0,42.1,91.4,63.0,2026-06-17 19:40:00,2968889
88.0,42.8,90.1,62.6,2026-06-17 20:00:00,2968889
87.8,44.1,90.1,63.3,2026-06-17 20:20:00,2968889
86.9,47.8,89.8,64.7,2026-06-17 20:40:00,2968889
86.1,49.9,89.2,65.2,2026-06-17 21:00:00,2968889
85.5,52.0,89.1,65.9,2026-06-17 21:20:00,2968889
84.7,54.4,88.0,66.4,2026-06-17 21:40:00,2968889
84.3,56.7,88.0,67.2,2026-06-17 22:00:00,2968889
83.6,58.6,87.1,67.6,2026-06-17 22:20:00,2968889
83.0,61.0,86.7,68.2,2026-06-17 22:40:00,2968889
82.4,63.0,85.8,68.5,2026-06-17 23:00:00,2968889
81.9,64.6,85.5,68.8,2026-06-17 23:20:00,2968889
81.4,66.1,84.9,69.0,2026-06-17 23:40:00,2968889
81.0,65.9,84.4,68.5,2026-06-18 00:00:00,2968889
80.9,64.7,83.8,67.8,2026-06-18 00:20:00,2968889
80.4,64.3,82.9,67.2,2026-06-18 00:40:00,2968889
80.2,64.0,82.4,67.0,2026-06-18 01:00:00,2968889
79.9,64.3,82.2,66.7,2026-06-18 01:20:00,2968889
79.6,64.9,81.9,66.8,2026-06-18 01:40:00,2968889
79.2,65.8,81.3,66.7,2026-06-18 02:00:00,2968889
78.8,66.8,81.0,66.8,2026-06-18 02:20:00,2968889
78.4,67.6,80.2,66.8,2026-06-18 02:40:00,2968889
78.3,69.1,80.6,67.3,2026-06-18 03:00:00,2968889
78.2,70.6,80.4,67.8,2026-06-18 03:20:00,2968889
77.9,73.2,80.4,68.6,2026-06-18 03:40:00,2968889
77.7,75.7,80.2,69.4,2026-06-18 04:00:00,2968889
77.5,77.5,80.1,69.9,2026-06-18 04:20:00,2968889
77.2,79.0,80.1,70.2,2026-06-18 04:40:00,2968889
76.8,80.1,79.5,70.3,2026-06-18 05:00:00,2968889
76.6,81.0,79.0,70.3,2026-06-18 05:20:00,2968889
76.5,81.6,79.0,70.5,2026-06-18 05:40:00,2968889
76.4,82.4,78.8,70.6,2026-06-18 06:00:00,2968889
76.6,82.7,79.2,70.9,2026-06-18 06:20:00,2968889
76.8,82.3,79.5,71.0,2026-06-18 06:40:00,2968889
77.5,81.0,80.8,71.2,2026-06-18 07:00:00,2968889
78.3,79.9,82.4,71.6,2026-06-18 07:20:00,2968889
79.0,77.8,83.3,71.5,2026-06-18 07:40:00,2968889
80.8,74.5,86.2,72.0,2026-06-18 08:00:00,2968889
81.9,72.3,87.6,72.1,2026-06-18 08:20:00,2968889
83.1,68.8,88.9,71.8,2026-06-18 08:40:00,2968889
83.5,68.2,90.1,71.9,2026-06-18 09:00:00,2968889
84.1,65.0,90.3,71.0,2026-06-18 09:20:00,2968889
84.5,65.0,91.0,71.5,2026-06-18 09:40:00,2968889
87.4,62.5,96.3,73.0,2026-06-18 10:00:00,2968889
86.4,61.7,94.1,71.7,2026-06-18 10:20:00,2968889
90.1,57.9,101.1,73.3,2026-06-18 10:40:00,2968889
89.0,56.4,97.5,71.5,2026-06-18 11:00:00,2968889
90.1,55.6,99.7,72.0,2026-06-18 11:20:00,2968889
91.4,54.6,102.4,72.8,2026-06-18 11:40:00,2968889
92.1,51.5,102.4,71.7,2026-06-18 12:00:00,2968889
91.9,51.0,101.1,71.1,2026-06-18 12:20:00,2968889
94.0,49.4,105.1,72.1,2026-06-18 12:40:00,2968889
94.2,47.3,104.2,71.0,2026-06-18 13:00:00,2968889
96.5,45.9,108.5,72.3,2026-06-18 13:20:00,2968889
96.8,45.7,109.2,72.4,2026-06-18 13:40:00,2968889
95.1,45.5,104.9,70.8,2026-06-18 14:00:00,2968889
94.6,45.9,104.0,70.5,2026-06-18 14:20:00,2968889
96.7,44.1,107.8,71.2,2026-06-18 14:40:00,2968889
96.5,42.5,106.3,69.9,2026-06-18 15:00:00,2968889
98.0,43.9,110.5,72.2,2026-06-18 15:20:00,2968889
96.1,43.5,106.2,70.3,2026-06-18 15:40:00,2968889
89.0,46.9,93.2,66.1,2026-06-18 16:00:00,2968889
82.7,57.9,85.1,66.3,2026-06-18 16:20:00,2968889
80.1,74.3,84.6,71.2,2026-06-18 16:40:00,2968889
80.4,73.4,84.7,71.1,2026-06-18 17:00:00,2968889
84.8,68.1,92.8,73.1,2026-06-18 17:20:00,2968889
86.7,64.5,95.9,73.3,2026-06-18 17:40:00,2968889
88.0,60.8,97.2,72.8,2026-06-18 18:00:00,2968889
88.5,61.7,98.4,73.7,2026-06-18 18:20:00,2968889
89.1,59.0,99.0,72.9,2026-06-18 18:40:00,2968889
88.2,60.2,97.2,72.6,2026-06-18 19:00:00,2968889
87.1,62.8,96.1,72.9,2026-06-18 19:20:00,2968889
86.0,66.7,95.2,73.6,2026-06-18 19:40:00,2968889
85.6,67.2,94.3,73.4,2026-06-18 20:00:00,2968889
84.0,70.9,92.1,73.6,2026-06-18 20:20:00,2968889
83.5,72.1,91.2,73.6,2026-06-18 20:40:00,2968889
83.4,71.4,90.5,73.2,2026-06-18 21:00:00,2968889
83.9,70.9,91.6,73.5,2026-06-18 21:20:00,2968889
83.4,67.4,89.2,71.5,2026-06-18 21:40:00,2968889
84.1,63.8,89.8,70.5,2026-06-18 22:00:00,2968889
82.6,66.5,87.1,70.3,2026-06-18 22:20:00,2968889
79.9,72.8,84.0,70.4,2026-06-18 22:40:00,2968889
78.5,75.2,81.9,70.0,2026-06-18 23:00:00,2968889
78.0,77.7,81.1,70.4,2026-06-18 23:20:00,2968889
76.7,81.2,79.3,70.5,2026-06-18 23:40:00,2968889
76.4,83.3,79.0,70.9,2026-06-19 00:00:00,2968889
77.0,82.8,79.9,71.3,2026-06-19 00:20:00,2968889
77.0,81.7,80.1,71.0,2026-06-19 00:40:00,2968889
76.6,81.0,79.3,70.4,2026-06-19 01:00:00,2968889
76.6,80.7,79.0,70.3,2026-06-19 01:20:00,2968889
76.6,80.1,78.8,70.0,2026-06-19 01:40:00,2968889
76.6,80.4,78.8,70.1,2026-06-19 02:00:00,2968889
76.5,81.1,79.0,70.3,2026-06-19 02:20:00,2968889
76.3,82.2,78.8,70.5,2026-06-19 02:40:00,2968889
76.2,83.2,78.8,70.7,2026-06-19 03:00:00,2968889
75.8,83.8,78.4,70.5,2026-06-19 03:20:00,2968889
75.1,84.6,77.5,70.2,2026-06-19 03:40:00,2968889
73.8,87.4,76.3,69.8,2026-06-19 04:00:00,2968889
72.8,89.8,74.8,69.7,2026-06-19 04:20:00,2968889
72.1,91.2,74.3,69.4,2026-06-19 04:40:00,2968889
71.8,92.2,73.9,69.5,2026-06-19 05:00:00,2968889
71.5,93.0,73.4,69.4,2026-06-19 05:20:00,2968889
71.3,93.7,73.2,69.4,2026-06-19 05:40:00,2968889
71.3,94.3,73.4,69.6,2026-06-19 06:00:00,2968889
71.3,94.7,73.4,69.7,2026-06-19 06:20:00,2968889
71.5,95.0,73.6,70.0,2026-06-19 06:40:00,2968889
71.6,95.1,73.6,70.1,2026-06-19 07:00:00,2968889
71.9,95.3,74.1,70.4,2026-06-19 07:20:00,2968889
72.2,95.4,74.7,70.8,2026-06-19 07:40:00,2968889
71.8,95.5,74.1,70.4,2026-06-19 08:00:00,2968889
72.1,95.8,74.5,70.8,2026-06-19 08:20:00,2968889
72.7,95.8,75.4,71.4,2026-06-19 08:40:00,2968889
72.8,95.6,75.4,71.4,2026-06-19 09:00:00,2968889
73.1,95.3,75.9,71.7,2026-06-19 09:20:00,2968889
73.2,95.3,75.9,71.7,2026-06-19 09:40:00,2968889
74.8,95.2,78.3,73.3,2026-06-19 10:00:00,2968889
75.6,93.2,79.2,73.5,2026-06-19 10:20:00,2968889
79.2,89.9,86.2,76.0,2026-06-19 10:40:00,2968889
78.5,85.5,83.8,73.8,2026-06-19 11:00:00,2968889
79.0,82.7,84.4,73.2,2026-06-19 11:20:00,2968889
80.7,78.9,86.9,73.5,2026-06-19 11:40:00,2968889
81.4,78.1,88.2,73.9,2026-06-19 12:00:00,2968889
80.7,74.7,85.8,71.9,2026-06-19 12:20:00,2968889
82.1,71.5,87.6,72.0,2026-06-19 12:40:00,2968889
82.9,73.2,89.8,73.5,2026-06-19 13:00:00,2968889
85.7,65.3,93.9,72.7,2026-06-19 13:20:00,2968889
87.0,64.3,96.3,73.4,2026-06-19 13:40:00,2968889
88.5,62.6,98.8,74.1,2026-06-19 14:00:00,2968889
88.8,59.0,98.1,72.6,2026-06-19 14:20:00,2968889
88.6,54.0,95.4,69.8,2026-06-19 14:40:00,2968889
86.5,53.4,91.0,67.6,2026-06-19 15:00:00,2968889
89.8,48.7,95.9,68.0,2026-06-19 15:20:00,2968889
90.3,45.1,95.0,66.1,2026-06-19 15:40:00,2968889
90.9,42.5,95.4,64.9,2026-06-19 16:00:00,2968889
90.1,41.5,93.0,63.6,2026-06-19 16:20:00,2968889
90.9,42.1,95.0,64.7,2026-06-19 16:40:00,2968889
91.3,41.8,95.7,64.9,2026-06-19 17:00:00,2968889
90.7,42.3,94.8,64.7,2026-06-19 17:20:00,2968889
90.0,44.1,94.1,65.2,2026-06-19 17:40:00,2968889
89.5,41.3,92.1,62.8,2026-06-19 18:00:00,2968889
88.3,41.2,89.8,61.8,2026-06-19 18:20:00,2968889
87.0,44.3,88.7,62.6,2026-06-19 18:40:00,2968889
85.9,44.9,87.3,62.1,2026-06-19 19:00:00,2968889
85.9,45.2,87.4,62.2,2026-06-19 19:20:00,2968889
85.3,44.0,86.0,60.9,2026-06-19 19:40:00,2968889
84.4,44.6,84.7,60.5,2026-06-19 20:00:00,2968889
83.4,46.0,83.7,60.5,2026-06-19 20:20:00,2968889
82.0,49.2,82.2,61.1,2026-06-19 20:40:00,2968889
81.4,49.2,81.3,60.5,2026-06-19 21:00:00,2968889
79.5,52.7,79.5,60.7,2026-06-19 21:20:00,2968889
77.6,56.7,77.4,61.0,2026-06-19 21:40:00,2968889
77.7,52.6,77.2,59.0,2026-06-19 22:00:00,2968889
78.2,49.1,77.2,57.6,2026-06-19 22:20:00,2968889
77.2,49.2,76.1,56.7,2026-06-19 22:40:00,2968889
76.8,49.9,75.4,56.7,2026-06-19 23:00:00,2968889
75.0,52.3,73.9,56.3,2026-06-19 23:20:00,2968889
74.6,52.9,73.8,56.2,2026-06-19 23:40:00,2968889
72.9,55.8,72.5,56.2,2026-06-20 00:00:00,2968889
73.7,52.5,72.9,55.2,2026-06-20 00:20:00,2968889
73.3,52.6,72.5,54.9,2026-06-20 00:40:00,2968889
72.1,54.9,71.6,55.0,2026-06-20 01:00:00,2968889
70.6,59.4,70.3,55.8,2026-06-20 01:20:00,2968889
69.1,62.0,68.5,55.5,2026-06-20 01:40:00,2968889
68.3,64.6,67.5,55.9,2026-06-20 02:00:00,2968889
67.9,66.5,67.3,56.3,2026-06-20 02:20:00,2968889
66.9,67.7,66.0,55.9,2026-06-20 02:40:00,2968889
66.0,70.4,64.8,56.1,2026-06-20 03:00:00,2968889
66.0,70.2,64.8,56.0,2026-06-20 03:20:00,2968889
64.8,72.6,63.7,55.8,2026-06-20 03:40:00,2968889
64.4,73.8,63.5,55.9,2026-06-20 04:00:00,2968889
64.3,73.9,63.3,55.8,2026-06-20 04:20:00,2968889
64.2,73.2,63.3,55.5,2026-06-20 04:40:00,2968889
63.3,75.2,62.6,55.4,2026-06-20 05:00:00,2968889
62.9,76.2,62.1,55.2,2026-06-20 05:20:00,2968889
62.5,77.5,61.9,55.4,2026-06-20 05:40:00,2968889
62.5,78.9,62.1,55.9,2026-06-20 06:00:00,2968889
63.1,79.3,62.6,56.6,2026-06-20 06:20:00,2968889
64.5,78.0,63.9,57.4,2026-06-20 06:40:00,2968889
66.9,74.2,66.6,58.5,2026-06-20 07:00:00,2968889
69.7,70.9,69.8,59.9,2026-06-20 07:20:00,2968889
75.7,56.1,75.0,58.9,2026-06-20 07:40:00,2968889
78.8,51.6,78.4,59.5,2026-06-20 08:00:00,2968889
82.3,46.9,82.2,60.0,2026-06-20 08:20:00,2968889
83.4,44.8,83.3,59.7,2026-06-20 08:40:00,2968889
82.2,42.7,81.0,57.3,2026-06-20 09:00:00,2968889
83.4,41.8,82.8,57.8,2026-06-20 09:20:00,2968889
83.3,39.6,82.0,56.2,2026-06-20 09:40:00,2968889
84.8,36.4,83.7,55.2,2026-06-20 10:00:00,2968889
84.4,35.0,82.8,53.7,2026-06-20 10:20:00,2968889
85.1,33.9,83.5,53.6,2026-06-20 10:40:00,2968889
87.0,34.0,85.8,55.2,2026-06-20 11:00:00,2968889
